ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code
makh1266,Makhuwa-Saka,Africa,-13.6443,39.5323,makh1266,xsq
makl1246,Maklew,Papunesia,-7.74424,139.273,makl1246,mgf
makn1235,Mak (Nigeria),Africa,9.37299,11.1337,makn1235,pbl
mako1250,Makolkol,Papunesia,-4.87995,151.709,mako1250,zmh
mako1251,Makonde,Africa,-10.9906,39.5133,mako1251,kde
makr1243,Makrani,Eurasia,,,makr1243,
maku1246,Máku,South America,3.969231,-64.235892,maku1246,xak
maku1273,Makuri Naga,Eurasia,26.6,94.95,maku1273,jmn
maku1277,Maku'a,Papunesia,-8.40372,127.239,maku1277,lva
maku1278,Makuráp,South America,-11.8701,-64.3201,maku1278,mpu
makw1236,Makwe,Africa,-10.4673,40.0274,makw1236,ymk
maky1235,Makyam-Kuku Naga,Eurasia,26.3037,95.6045,maky1235,umn
mala1256,Malawi Lomwe,Africa,-15.56729,35.43347,mala1256,lon
mala1458,Malasar,Eurasia,10.467,76.833,mala1458,ymr
mala1463,Malavedan,Eurasia,8.85517,77.2038,mala1463,mjr
mala1464,Malayalam,Eurasia,9.59208,76.7651,mala1464,mal
mala1468,Malapandaram,Eurasia,8.59225,77.272,mala1468,mjp
mala1471,Mala (Nigeria),Africa,10.5776,8.09838,mala1471,ruy
mala1475,Malawi Sena,Africa,-16.6183,34.991,mala1475,swk
mala1479,Central Malay,Eurasia,1.85856,103.0,mala1479,zlm
mala1480,Malayic Dayak,Papunesia,-2.78384,111.136,mala1480,xdy
mala1481,Manado Malay,Papunesia,1.48099,124.843,mala1481,xmm
mala1483,Malagheti,Papunesia,,,mala1483,
mala1484,Malango,Papunesia,-9.61383,160.118,mala1484,mln
mala1487,Malasanga,Papunesia,-5.9401,147.058,mala1487,mqz
mala1489,Malalamai,Papunesia,-5.77495,146.642,mala1489,mmt
mala1494,Mala (Papua New Guinea),Papunesia,-4.35889,145.04,mala1494,ped
mala1495,Manep,Papunesia,-4.76685,145.621,mala1495,mkr
mala1522,Malayo,South America,10.9286,-73.4056,mala1522,mbp
mala1533,Malacca-Batavia Portuguese Creole,Eurasia,2.188087,102.262059,mala1533,mcm
mala1534,Malaweg,Papunesia,17.844833,121.391322,mala1534,
mala1537,Malagasic,,,,mala1537,
mala1539,Malakula,,,,mala1539,
mala1544,Malabar-Sri Lanka Portuguese,Eurasia,8.5867,81.211885,mala1544,
mala1545,Malayo-Polynesian,,,,mala1545,
mala1551,Malaysian English,Eurasia,,,mala1551,
malb1235,Malba Birifor,Africa,9.78465,-2.90623,malb1235,bfo
male1282,Maleng,Eurasia,17.913525,105.52746,male1282,pkt
male1284,Male (Ethiopia),Africa,5.91975,36.9892,male1284,mdy
male1289,Maleu-Kilenge,Papunesia,-5.61613,148.445,male1289,mgl
male1291,Male (Papua New Guinea),Papunesia,-5.49975,145.757,male1291,mdc
male1292,Malecite-Passamaquoddy,North America,45.494475,-67.40805,male1292,pqm
male1297,Maléku Jaíka,North America,10.7485,-84.7318,male1297,gut
malf1237,Na'ahai,Papunesia,-16.5499,167.509,malf1237,mlx
malg1242,Malgana,Australia,-26.211,114.245,malg1242,vml
malg1250,Malgbe,Africa,12.5342,14.8475,malg1250,mxf
malg1251,Malgwa,Africa,11.77,13.61,malg1251,
mali1278,Malieng,Eurasia,,,mali1278,
mali1279,Malila,Africa,-9.16619,33.339,mali1279,mgq
mali1280,Malimba,Africa,3.67696,9.67186,mali1280,mzd
mali1284,Mali,Papunesia,-4.71826,152.214,mali1284,gcc
mali1285,Malinaltepec Me'phaa,North America,17.2122,-98.6322,mali1285,tcf
mali1288,Malinguat,Papunesia,,,mali1288,sic
mall1246,Mal,Eurasia,19.273,101.204,mall1246,mlf
maln1239,Malngin,Australia,,,maln1239,
malo1243,Tamambo,Papunesia,-15.6835,167.16,malo1243,mla
malo1245,Malol,Papunesia,-3.11695,142.244,malo1245,mbk
malp1246,Mar Paharia of Dumka,Eurasia,24.087,87.3507,malp1246,mkb
malt1247,Maltese English,Eurasia,,,malt1247,
malt1248,Malto,,,,malt1248,
malt1254,Maltese,Eurasia,35.8884,14.4508,malt1254,mlt
malu1245,Malua-Tepërav,Papunesia,-15.9813,167.208,malu1245,mll
malv1243,Malvi,Eurasia,23.488,75.562,malv1243,mup
maly1234,Malyangapa,Australia,-29.43,142.0,maly1234,yga
mama1271,Mamara Senoufo,Africa,12.4871,-5.28245,mama1271,myk
mama1272,Mama,Africa,8.8062,8.78601,mama1272,mma
mama1275,Mamanwa,Papunesia,9.44744,125.548,mama1275,mmn
mama1276,Mamasa,Papunesia,-3.0811,119.484,mama1276,mqj
mama1277,Mamaa,Papunesia,-6.35558,146.576,mama1277,mhf
mama1278,Mamaindé,South America,-12.986439,-60.101072,mama1278,wmd
mamb1294,Mambai,Africa,9.6121,14.0013,mamb1294,mcs
mamb1296,Mambwe-Lungu,Africa,-8.86817,31.2269,mamb1296,mgr
mamb1297,Mambwe,Africa,,,mamb1297,
mamb1298,Mamba,Africa,,,mamb1298,
mamb1305,Mamboru,Papunesia,-9.42302,119.55,mamb1305,mvd
mamb1306,Mambae,Papunesia,-9.19552,125.475,mamb1306,mgm
mamc1234,"Mam, Central",North America,,,mamc1234,mvc
mamm1241,Mam,North America,14.8034,-91.7231,mamm1241,mam
mamp1244,Mampruli,Africa,10.3884,-0.74675,mamp1244,maw
mams1234,"Mam, Southern",North America,,,mams1234,mms
mamt1235,"Mam, Todos Santos Cuchumatán",North America,,,mamt1235,mvj
mamu1253,Mamu,Australia,,,mamu1253,
mamu1254,Mamusi,Papunesia,-5.84776,151.033,mamu1254,kdf
mamu1255,Mamuju,Papunesia,-2.50762,119.082,mamu1255,mqx
mamv1243,Mamvu,Africa,2.68167,28.9862,mamv1243,mdi
mana1288,Manange,Eurasia,28.6416,84.0515,mana1288,nmm
mana1295,Manam,Papunesia,-4.07921,145.033,mana1295,mva
mana1298,Manambu,Papunesia,-4.19082,142.862,mana1298,mle
mana1299,Manao,South America,-0.540066,-64.5186,mana1299,
manc1252,Manchu,Eurasia,47.31225,126.55713,manc1252,mnc
manc1253,Manchurian Evenki,Eurasia,49.296,119.797,manc1253,
mand1409,Mandeali,Eurasia,31.5425,77.0419,mand1409,mjl
mand1413,Manda (India),Eurasia,20.0962,83.6749,mand1413,mha
mand1415,Mandarin Chinese,Eurasia,40.0209,116.228,mand1415,cmn
mand1416,Manda (Australia),Australia,-13.6481,129.885,mand1416,zma
mand1417,Mandandanyi,Australia,-26.573,148.978,mand1417,zmk
mand1418,Mandjalpingu,Australia,,,mand1418,
mand1419,Mandjak,Africa,12.829,-15.9217,mand1419,mfv
mand1423,Manda-Matumba,Africa,-10.3991,34.7424,mand1423,mgs
mand1425,Mandari,Africa,5.83656,31.2327,mand1425,mqu
mand1436,Mandinka,Africa,12.8165233333,-15.6539466667,mand1436,mnk
mand1440,Mandara,Papunesia,-2.7828,151.956,mand1440,tbf
mand1442,Mandar,Papunesia,-3.34717,119.068,mand1442,mdr
mand1443,Mander,Papunesia,-2.29479,138.751,mand1443,mqr
mand1444,Mandobo Atas,Papunesia,-5.69357,140.624,mand1444,aax
mand1445,Mandobo Bawah,Papunesia,-6.37255,140.451,mand1445,bwp
mand1446,Mandan,North America,46.83,-101.0,mand1446,mhq
mand1448,Mandahuaca,South America,1.48,-66.52,mand1448,mht
mand1469,Mande,,,,mand1469,
mand1473,Mandobo,,,,mand1473,
mand1476,Mandalay-Yangon,Eurasia,,,mand1476,
mand1477,Mandalay Myanmar Sign Language,Eurasia,21.93575,96.10784,mand1477,
mand1478,Manda,Africa,,,mand1478,
mane1266,Manem,Papunesia,-2.99145,141.02,mane1266,jet
mang1378,Mang,Eurasia,21.4305,102.133,mang1378,zng
mang1381,Mangarrayi,Australia,-14.8,133.5,mang1381,mpc
mang1382,Mangerr,Australia,-12.2391,132.973,mang1382,zme
mang1383,Mangala,Australia,-18.6597,123.769,mang1383,mem
mang1387,Mangayat,Africa,8.38023,25.9024,mang1387,myj
mang1394,Mangbetu,Africa,2.5511,27.0712,mang1394,mdj
mang1396,Mangbutu,Africa,2.74779,29.7358,mang1396,mdk
mang1398,Mango,Africa,8.75884,16.9082,mang1398,mge
mang1399,Manga Kanuri,Africa,13.557,10.701,mang1399,kby
mang1401,Mangareva,Papunesia,-23.1095,-134.97,mang1401,mrv
mang1402,Mangaia,Papunesia,,,mang1402,
mang1403,Mangseng,Papunesia,-5.89752,150.68,mang1403,mbh
mang1404,Mangga Buang,Papunesia,-6.99891,146.685,mang1404,mmo
mang1405,Manggarai,Papunesia,-8.55748,120.329,mang1405,mqy
mang1416,Mangas,Africa,10.0839,9.76103,mang1416,zns
mani1235,Sougb,Papunesia,-1.49611,133.95,mani1235,mnx
mani1292,Manipuri,Eurasia,24.4409,93.3426,mani1292,mni
mani1297,Manipa,Papunesia,-3.30342,127.565,mani1297,mqp
mank1251,Mankanya,Africa,12.2615066667,-15.74389,mank1251,knf
manm1238,Man Met,Eurasia,22.0743,100.842,manm1238,mml
mann1246,Mannan,Eurasia,9.85,76.97,mann1246,mjv
mann1248,Mann,Africa,7.04616,-8.86405,mann1248,mev
mano1275,Manombai,Papunesia,-5.94468,134.329,mano1275,woo
mans1258,Northern Mansi,Eurasia,64.4118,61.344,mans1258,mns
mans1259,Mansoanka,Africa,12.8218,-15.9202,mans1259,msw
mans1260,Mansim,Papunesia,-0.915054,134.011116,mans1260,
mans1262,Mansaka,Papunesia,6.79221,126.181,mans1262,msk
mans1267,Mansa',Africa,,,mans1267,
mant1265,Mantsi,Eurasia,23.1829,105.405,mant1265,nty
mant1267,Manta,Africa,6.0213,9.59489,mant1267,myg
manu1255,Manumanaw Karen,Eurasia,19.165,96.9531,manu1255,kxf
manu1258,Manusela,Papunesia,-3.1109,129.429,manu1258,wha
manu1261,Manubaran,,,,manu1261,
manu1264,Manu,Papunesia,,,manu1264,
manx1243,Manx,Eurasia,54.2604,-4.45437,manx1243,glv
manx1244,Manx English,Eurasia,54.1781,-4.5733,manx1244,
many1256,Manyjilyjara,Australia,-22.51763,123.84021,many1256,
many1258,Manyika,Africa,-18.1927,32.8052,many1258,mxc
many1261,Manya,Africa,8.56186,-9.44257,many1261,mzj
manz1243,Manza,Africa,6.51218,18.7935,manz1243,mzv
maon1238,Mao Naga,Eurasia,25.3836,94.0035,maon1238,nbi
maon1241,Maonan,Eurasia,25.0169,108.024,maon1241,mmd
maoo1244,Mao,Africa,,,maoo1244,
maor1244,Maore Comorian,Africa,-12.830306,45.154942,maor1244,swb
maor1246,Maori,Papunesia,-38.2881,176.541,maor1246,mri
mapa1244,Ma (Papua New Guinea),Papunesia,-5.73869,146.364,mapa1244,mjn
mape1249,Mape,Papunesia,-6.59318,147.682,mape1249,mlh
mapi1250,Mapia,Papunesia,0.908889,134.304722,mapi1250,mpy
mapi1252,Mapidian-Mawayana,South America,1.190187,-58.585983,mapi1252,mpw
mapo1242,Mapos Buang,Papunesia,-6.86672,146.774,mapo1242,bzh
mapo1246,Mapoyo,South America,5.96952,-67.2581,mapo1246,mcg
mapu1244,Mapun,Papunesia,6.09061,118.75,mapu1244,sjm
mapu1245,Mapudungun,South America,-38.7392,-71.277,mapu1245,arn
maqu1238,Ye'kwana,South America,4.70705,-64.3877,maqu1238,mch
mara1373,Maraghei,Eurasia,36.8259,49.9665,mara1373,vmh
mara1378,Marathi,Eurasia,17.9344,76.6665,mara1378,mar
mara1379,Maram Naga,Eurasia,25.4378,94.2205,mara1379,nma
mara1382,Mara Chin,Eurasia,22.1138,93.0387,mara1382,mrh
mara1385,Marra,Australia,-14.7927,134.865,mara1385,mec
mara1386,Maranunggu,Australia,-13.6754,130.12,mara1386,zmr
mara1392,Marama,Africa,0.19,34.49,mara1392,lrm
mara1396,Mararit,Africa,14.087,21.6408,mara1396,mgb
mara1397,Marau,Papunesia,-1.66738,135.797,mara1397,mvr
mara1398,Marau Sound,Papunesia,,,mara1398,
mara1399,Maragus,Papunesia,-16.0695,167.33,mara1399,mrs
mara1404,Maranao,Papunesia,7.79414,124.175,mara1404,mrw
mara1408,Marawan,South America,3.9,-51.8,mara1408,
mara1409,Maragua,South America,-3.0,-67.512818,mara1409,
marb1239,Marba,Africa,9.54,15.8,marb1239,mpg
mard1245,Mardin Sign Language,Eurasia,37.316667,40.737778,mard1245,dsz
mare1261,Maremgi,Papunesia,-2.31915,139.673,mare1261,mrx
marg1251,Margu,Australia,-11.1823,132.587,marg1251,mhg
marg1253,Margany,Australia,-26.789,144.892,marg1253,zmc
marg1254,Margos-Yarowilca-Lauricocha Quechua,South America,-9.84463,-76.4981,marg1254,qvm
marg1265,Marghi Central,Africa,10.93854,13.0521,marg1265,mrt
marg1266,Marghi South,Africa,10.53854,12.99521,marg1266,mfm
mari1278,Mari,Eurasia,,,mari1278,chm
mari1381,Maritime Sign Language,North America,45.0427,-63.881,mari1381,nsr
mari1414,Maria (India),Eurasia,19.7875,79.9144,mari1414,mrr
mari1416,Maring Naga,Eurasia,24.2854,94.0723,mari1416,nng
mari1417,Marimanindji,Australia,-14.1788,130.561,mari1417,zmm
mari1419,Maringarr,Australia,-14.3819,130.25,mari1419,zmt
mari1421,Maridjabin,Australia,-13.8754,129.844,mari1421,zmj
mari1422,Maridan,Australia,-14.0542,130.079,mari1422,zmd
mari1423,Mariyedi,Australia,-13.7687,129.876,mari1423,zmy
mari1424,Marithiel,Australia,-13.8818,130.237,mari1424,mfr
mari1426,Sunwadia,Papunesia,-14.970047,168.057941,mari1426,mrb
mari1427,Maringe,Papunesia,,,mari1427,
mari1428,Marik,Papunesia,-5.349,145.59,mari1428,dad
mari1429,Mari (Madang Province),Papunesia,-5.97399,145.828,mari1429,hob
mari1430,Mariri,Papunesia,-6.15097,134.88107,mari1430,mqi
mari1432,Mari (East Sepik Province),Papunesia,-4.46436,142.963,mari1432,mbx
mari1435,Maring,Papunesia,-5.44015,144.642,mari1435,mbw
mari1438,Maria (Papua New Guinea),Papunesia,-9.92982,148.303,mari1438,mds
mari1439,Maria,Papunesia,,,mari1439,
mari1440,Maricopa,North America,33.5123,-111.749,mari1440,mrc
mari1443,Marinahua,South America,,,mari1443,
mark1255,Markweeta,Africa,1.15018,35.5866,mark1255,enb
mark1256,Marka,Africa,12.7178,-3.58355,mark1256,rkm
marm1234,Marma,Eurasia,22.759948,92.210748,marm1234,rmz
maro1244,Marovo,Papunesia,-8.37943,157.747,maro1244,mvo
maro1246,Maroua,,,,maro1246,
marq1246,Marquesan,,,,marq1246,
marr1256,Marriammu,Australia,-12.28,130.5,marr1256,xru
mars1254,Marshallese,Papunesia,8.72,167.73,mars1254,mah
mart1251,Martha's Vineyard Sign Language,North America,41.414542,-70.625275,mart1251,mre
mart1254,Marti Ke,Australia,-14.0058,129.837,mart1254,zmg
mart1255,Martuthunira,Australia,-20.9294,116.607,mart1255,vma
mart1256,Martu Wangka,Australia,-23.350911655789,123.66842240336,mart1256,mpj
mart1259,Martinique Creole French,North America,14.6369,-61.0194,mart1259,
maru1249,Maru,Eurasia,24.942535,99.8338,maru1249,mhx
maru1252,Marúbo,South America,-6.60703,-72.4027,maru1252,mzr
maru1253,Maruat-Dimiri-Yaul,Papunesia,,,maru1253,
marw1256,Marwari (Pakistan),Eurasia,28.3242,71.5671,marw1256,mve
marw1260,Marwari (India),Eurasia,27.002,75.0656,marw1260,rwr
masa1295,Masaku,Africa,,,masa1295,
masa1299,Masaaba,Africa,1.05906,34.2829,masa1299,myx
masa1300,Masai,Africa,-3.1419,36.4573,masa1300,mas
masa1307,Masadiit Itneg,Papunesia,17.4501,120.829,masa1307,tis
masa1322,Masana,Africa,10.0606,15.4748,masa1322,mcn
masb1237,Masbate Sorsogon,Papunesia,12.8438,124.002,masb1237,bks
masb1238,Masbatenyo,Papunesia,12.21453,123.63579,masb1238,msb
mash1267,Mashi (Zambia),Africa,-16.7256,22.5983,mash1267,mho
mash1269,Mashi (Nigeria),Africa,6.91719,10.2778,mash1269,jms
mash1270,Mashco Piro,South America,-11.4745,-70.7953,mash1270,cuj
masi1265,Masimasi,Papunesia,-2.00717,139.04,masi1265,ism
masi1266,Masiwang,Papunesia,-3.29547,130.601,masi1266,bnf
masi1268,Masikoro Malagasy,Africa,-22.5582,43.8156,masi1268,msh
masi1270,Masingle,Papunesia,-9.137883,142.956086,masi1270,
mask1242,Maskelynes,Papunesia,-16.5073,167.818,mask1242,klv
masl1241,Maslam,Africa,12.1918,14.8873,masl1241,msv
masm1239,Masmaje,Africa,13.076,19.2769,masm1239,mes
mass1262,Massalat,Africa,13.5157,19.7348,mass1262,mdg
mass1263,Massep,Papunesia,-1.74679,138.294,mass1263,mvs
mast1238,Mastanahua,South America,,,mast1238,
mata1250,Mataso,Papunesia,,,mata1250,
mata1306,Matal,Africa,10.9284,14.0474,mata1306,mfh
matb1237,Matbat,Papunesia,-1.8801,130.075,matb1237,xmt
mate1258,Matengo,Africa,-11.554,35.0056,mate1258,mgv
mate1259,Mate-Nul-Filakara,Papunesia,,,mate1259,
mate1260,Matepi,Papunesia,-5.13857,145.617,mate1260,mqe
mati1250,Matigsalug Manobo,Papunesia,7.72124,125.16,mati1250,mbt
mati1253,Matipuhy,South America,-12.0456,-53.3994,mati1253,mzo
mati1255,Matís,South America,-4.3553,-70.2079,mati1255,mpq
mato1250,Mator-Taigi-Karagas,Eurasia,53.4349,102.856,mato1250,mtm
mato1252,Mato,Papunesia,-5.91639,146.859,mato1252,met
mato1253,Mato Grosso Arára,South America,-9.172609,-60.628867,mato1253,axg
mats1244,Matsés,South America,-5.73914,-72.6281,mats1244,mcf
matt1238,Mattole-Bear River,North America,40.4321,-122.863,matt1238,mvb
matu1259,Matumbi,Africa,-8.53734,39.0409,matu1259,mgw
matu1260,Matupit,Papunesia,,,matu1260,
matu1261,Matukar,Papunesia,-4.9078,145.779,matu1261,mjk
maty1235,Matya Samo,Africa,13.1027,-3.25128,maty1235,stj
maun1240,Mawng,Australia,-11.66,133.376,maun1240,mph
mauw1238,Mauwake,Papunesia,-4.52416,145.394,mauw1238,mhl
mawa1265,Mawae,Papunesia,,,mawa1265,
mawa1266,Mawak,Papunesia,-4.61817,145.283,mawa1266,mjj
mawa1267,Mawan,Papunesia,-5.2219,145.589,mawa1267,mcz
mawa1270,Mawa (Chad),Africa,11.7461,18.2999,mawa1270,mcw
mawa1271,Mawayana,South America,1.98815,-58.5046,mawa1271,mzx
mawc1242,Mawchi,Eurasia,21.5724,73.9956,mawc1242,mke
mawe1251,Mawes,Papunesia,-2.36944,139.752,mawe1251,mgk
maxa1247,Maxakalí,South America,-16.9402,-40.7891,maxa1247,mbl
maxi1236,Maxi Gbe,Africa,7.57292,1.78181,maxi1236,mxl
maya1280,Mayaguduna,Australia,-18.1147,140.337,maya1280,xmy
maya1281,Maya Samo,Africa,13.1811,-2.72732,maya1281,sym
maya1282,Misool-Salawati Ma'ya,Papunesia,-1.22329,130.909,maya1282,slz
maya1285,Mayangna,North America,14.1259,-84.3439,maya1285,yan
maya1287,Mayan,,,,maya1287,
mayi1234,Mayi-Thakurti,Australia,-20.0,140.63,mayi1234,xyt
mayi1235,Mayi-Yapi,Australia,-19.25,140.61,mayi1235,xyj
mayi1236,Mayi-Kulan,Australia,-18.56,141.46,mayi1236,xyk
mayk1239,Maykulan,Australia,-20.4352,140.481,mayk1239,mnt
mayo1261,Mayogo,Africa,2.79827,27.8282,mayo1261,mdm
mayo1262,Mayoyao Ifugao,Papunesia,16.9984,121.29,mayo1262,ifu
mayo1264,Mayo,North America,26.4522,-108.981,mayo1264,mfy
mayr1237,Matu'uwal,Papunesia,,,mayr1237,
mayu1240,Mayu,Africa,,,mayu1240,
mayy1239,May,Eurasia,17.98149,105.62218,mayy1239,
maza1291,Mazanderani,Eurasia,36.241,52.3009,maza1291,mzn
maza1293,Mazahua,,,,maza1293,
maza1296,Mazatlán Mazatec,North America,18.0829,-96.8889,maza1296,vmz
maza1304,Mazagway,Africa,10.175,13.6873,maza1304,dkx
mbaa1245,Mba,Africa,1.06885,25.143,mbaa1245,mfc
mbab1239,Mbabaram,Australia,-20.1389,143.438,mbab1239,vmb
mbal1255,Central Wambo,Africa,-17.578884,16.027517,mbal1255,lnb
mbal1257,Mbala,Africa,-5.11888,18.041,mbal1257,mdp
mban1263,Mbandja,Africa,3.98003,19.4455,mban1263,zmz
mban1264,Mbangala,Africa,-9.15592,17.4086,mban1264,mxg
mban1268,Mbangwe,Africa,-2.28729,13.5956,mban1268,zmn
mbar1253,Rimanggudhinma,Australia,-14.529,143.789,mbar1253,zmv
mbar1254,Mbara-Yanga,Australia,-19.29,142.475904,mbar1254,mvl
mbar1260,Mbara (Chad),Africa,10.91,15.54,mbar1260,mpk
mbat1247,Mbato,Africa,5.34421,-3.70421,mbat1247,gwa
mbat1248,Mbati,Africa,3.94184,17.7529,mbat1248,mdn
mbay1241,Mbay,Africa,8.23066,15.7328,mbay1241,myb
mbed1242,Mbedam,Africa,10.466,13.9322,mbed1242,xmd
mbee1249,Mbe,Africa,6.57067,8.82998,mbee1249,mfo
mbee1250,Mbe',Africa,6.25838,11.0906,mbee1250,mtk
mbel1240,Mbelime,Africa,10.4532,0.95645,mbel1240,mql
mber1257,Mbere-Mbamba,Africa,-0.477445,14.2877,mber1257,mdt
mbes1238,Mbesa,Africa,1.6207,22.8389,mbes1238,zms
mbiy1238,Mbiywom,Australia,-12.89620501,142.2710997,mbiy1238,
mboc1235,Mbo (Cameroon),Africa,5.13981,9.92766,mboc1235,mbo
mbod1238,Mbo (Democratic Republic of Congo),Africa,1.11602,28.018,mbod1238,zmw
mboi1246,Mboi,Africa,9.86954,12.545,mboi1246,moi
mbok1243,Mboko,Africa,0.43541,14.7935,mbok1243,mdu
mbol1247,Mbole,Africa,-0.57181,24.0443,mbol1247,mdq
mbon1252,Mbonga,Africa,5.7517,13.6471,mbon1252,xmb
mbon1253,Mbongno,Africa,6.82543,11.1316,mbon1253,bgu
mbos1242,Mbosi,Africa,-1.23019,15.5322,mbos1242,mdw
mbow1246,Mbowe,Africa,-14.2941,23.9819,mbow1246,mxo
mbre1244,Mbre,Africa,8.20929,-5.72944,mbre1244,mka
mbug1240,Mbugu,Africa,-4.72863,38.3519,mbug1240,mhd
mbug1242,Mbugwe,Africa,-3.75763,35.8133,mbug1242,mgz
mbuk1240,Mbukushu,Africa,-17.6827,22.5026,mbuk1240,mhw
mbuk1243,Mbuko,Africa,10.7788,14.1677,mbuk1243,mqb
mbuk1244,Mbuk,Africa,6.535575,10.415141,mbuk1244,bpc
mbul1258,Mbulungish,Africa,10.8553,-14.7372,mbul1258,mbv
mbul1260,Mbula-Bwazza,Africa,9.60769,12.2439,mbul1260,mbu
mbul1262,Mbule,Africa,4.50635,10.9924,mbul1262,mlb
mbul1263,Mbula,Papunesia,-5.66965,148.041,mbul1263,mna
mbum1254,Mbum,Africa,7.5789,14.2722,mbum1254,mdd
mbun1248,Mbunga,Africa,-8.19661,36.5362,mbun1248,mgy
mbun1249,Mbunda,Africa,-14.603,21.9768,mbun1249,mck
mbur1239,Mburku,Africa,10.9276,9.81365,mbur1239,bbt
mbuu1238,Ajumbu,Africa,6.53792,10.2556,mbuu1238,muc
mbya1239,Mbyá Guaraní,South America,-26.0188,-52.711,mbya1239,gun
meaa1237,Mea,Papunesia,-21.4939,165.771,meaa1237,meg
meak1234,Meakambut,Papunesia,-4.833,143.783,meak1234,
mede1237,Medebur,Papunesia,-4.49918,145.425,mede1237,mjm
medi1245,Media Lengua,South America,-1.04518,-78.5392,medi1245,mue
medn1235,Mednyj Aleut,Eurasia,54.6601,167.782,medn1235,mud
medu1238,Medumba,Africa,5.10901,10.6118,medu1238,byv
meen1242,Me'en,Africa,6.63207,35.6255,meen1242,mym
mefe1242,Mefele,Africa,10.677,13.8201,mefe1242,mfj
mega1243,Bangladesh Lyngam,Eurasia,25.1292,91.6132,mega1243,mef
mege1234,Megeb,Eurasia,,,mege1234,
megl1237,Megleno-Romanian,Eurasia,41.1174,22.3782,megl1237,ruq
mehe1243,Mehek,Papunesia,-3.70927,142.498,mehe1243,nux
mehi1240,Mehináku,South America,-12.5364,-53.521,mehi1240,mmh
mehr1241,Mehri,Eurasia,16.793,52.473,mehr1241,gdq
meit1246,Meitei,Eurasia,,,meit1246,
meje1239,Meje,Africa,,,meje1239,
meke1243,Mekeo,Papunesia,-8.23853,146.586,meke1243,mek
mekk1240,Mek,,,,mekk1240,
mekm1240,Mekmek,Papunesia,-4.47017,143.75,mekm1240,mvk
meko1237,Mekongga,Papunesia,,,meko1237,
mekw1241,Mekwei,Papunesia,-2.52264,140.326,mekw1241,msf
mele1247,Mele Nadu Irula,Eurasia,,,mele1247,
mele1250,Mele-Fila,Papunesia,-17.6841,168.275,mele1250,mxe
mele1251,Mele,Papunesia,,,mele1251,
melo1242,Melo,Africa,6.53916,36.811,melo1242,mfx
melp1238,Melpa,Papunesia,-5.62644,144.34,melp1238,med
mena1240,Mena,Papunesia,,,mena1240,
mend1261,Mendankwe-Nkwen,Africa,6.00034,10.2307,mend1261,mfd
mend1266,Mende (Sierra Leone),Africa,7.90935,-10.9926,mend1266,men
mend1268,Mende (Papua New Guinea),Papunesia,-3.67233,142.683,mend1268,sim
meng1263,Mengisa,Africa,4.5932,11.3947,meng1263,mct
meng1264,Mengaka,Africa,5.71399,10.3377,meng1264,xmg
meng1267,Mengen,Papunesia,-5.47036,151.373,meng1267,mee
menk1238,Menka,Africa,5.94639,9.69161,menk1238,mea
meno1252,Menominee,North America,44.9794,-88.6395,meno1252,mez
ment1249,Mentawai,Papunesia,-1.41092,98.9401,ment1249,mwv
meny1245,Menya,Papunesia,-7.17425,146.071,meny1245,mcr
meos1237,Meoswar,Papunesia,-2.07828,134.378,meos1237,mvx
mera1242,Meramera,Papunesia,-4.97468,151.528,mera1242,mxm
mere1242,Merei,Papunesia,-15.2839,166.905,mere1242,lmb
mere1246,Merey,Africa,10.7458,14.09,mere1246,meq
merg1238,Myeik,Eurasia,,,merg1238,
meri1243,Merina,Africa,,,meri1243,
meri1244,Meriam,Papunesia,-9.59575,143.773,meri1244,ulk
merl1237,Merlav,Papunesia,-14.450679,168.053527,merl1237,mrm
merr1239,Mer,Papunesia,-3.3828,134.731,merr1239,mnu
meru1245,Meru,Africa,0.26484,37.7396,meru1245,mer
mesa1245,Mesaka,Africa,6.32679,9.8723,mesa1245,iyo
mesc1238,Mescalero-Chiricahua Apache,North America,33.1291,-105.566,mesc1238,apm
mese1244,Mese,Papunesia,-6.56072,147.137,mese1244,mci
mesk1242,Meskwaki,North America,44.0,-89.0,mesk1242,sac
mesm1239,Mesme,Africa,9.28888,15.7018,mesm1239,zim
mesm1243,Mesmes,Africa,7.53825,37.5742,mesm1243,mys
meso1252,Gilit Mesopotamian Arabic,Eurasia,33.8178,43.1095,meso1252,acm
mesq1240,Mesqan,Africa,8.10617,38.3386,mesq1240,mvz
mess1247,Messinese,Eurasia,,,mess1247,
meta1238,Meta',Africa,5.88942,9.87416,meta1238,mgo
metl1238,Metlatónoc Mixtec,North America,17.1947,-98.35138,metl1238,mxv
mewa1249,Mewari,Eurasia,24.57,73.68,mewa1249,mtr
mewa1250,Mewati,Eurasia,27.736,76.947,mewa1250,wtm
mexi1237,Mexican Sign Language,North America,19.75,-98.5,mexi1237,mfs
mexi1248,Mexican Spanish,Eurasia,,,mexi1248,
meya1236,Meyah,Papunesia,-1.18016,133.618,meya1236,mej
meym1234,Meyma'i,Eurasia,35.34,53.24,meym1234,
mezo1235,Mezontla Popoloca,North America,18.1442,-97.5879,mezo1235,pbe
mezq1235,Mezquital Otomi,North America,20.2274,-99.5564,mezq1235,ote
mfin1238,Mfinu,Africa,-4.26573,16.2559,mfin1238,zmf
